scan_date,target_date,symbol,exchange,pattern,forecast,prob,conf,stats,price_at_scan,change_pct,threshold,avg_return,total_bars,actual,price_actual,realized_change,correct,last_update
2026-01-14,2026-01-15,NETEASE,HKEX,-,UP,61.0,61.0,25,220.4,-1.08,0.5,-1.08,0.0,DOWN,213.4,-3.18,0.0,2026-02-27 14:43:51
2026-01-14,2026-01-15,NEX,SET,+,DOWN,52.2,52.2,70,1.13,2.73,0.5,2.73,0.0,UP,1.14,0.88,0.0,2026-02-27 14:41:57
2026-01-14,2026-01-15,NFLX,NASDAQ,+-,UP,51.6,51.6,80,88.55,-1.96,0.5,-1.96,0.0,DOWN,88.05,-0.56,0.0,2026-02-27 14:42:34
2026-01-14,2026-01-15,NIO,HKEX,-,UP,57.1,57.1,16,36.54,-3.13,0.5,-3.13,0.0,DOWN,36.08,-1.26,0.0,2026-02-27 14:43:50
2026-01-14,2026-01-15,NTES,NASDAQ,-+--,UP,61.0,61.0,111,139.0,-2.74,0.5,-2.74,0.0,DOWN,136.1,-2.09,0.0,2026-02-27 14:43:39
2026-01-14,2026-01-15,NVDA,NASDAQ,-,UP,56.2,56.2,95,183.14,-1.44,0.5,-1.44,0.0,UP,187.05,2.13,1.0,2026-02-27 14:42:27
2026-01-14,2026-01-15,NXPI,NASDAQ,+,UP,50.8,50.8,60,240.81,0.72,0.5,0.72,0.0,DOWN,238.6,-0.92,0.0,2026-02-27 14:43:08
2026-01-14,2026-01-15,ODFL,NASDAQ,-+,UP,54.4,54.4,113,173.52,1.09,0.5,1.09,0.0,UP,178.21,2.7,1.0,2026-02-27 14:43:22
2026-01-14,2026-01-15,ONEE,SET,+---+-,DOWN,56.4,56.4,22,2.08,-0.95,0.5,-0.95,0.0,UP,2.1,0.96,0.0,2026-02-27 14:41:58
2026-01-14,2026-01-15,OR,SET,-,DOWN,58.1,58.1,18,13.5,-1.46,0.5,-1.46,0.0,UP,13.7,1.48,0.0,2026-02-27 14:41:21
2026-01-14,2026-01-15,ORI,SET,-++-----,DOWN,55.7,55.7,44,1.64,-1.2,0.5,-1.2,0.0,UP,1.68,2.44,0.0,2026-02-27 14:41:59
2026-01-14,2026-01-15,OSP,SET,++,UP,54.6,54.6,39,17.0,1.8,0.5,1.8,0.0,UP,17.2,1.18,1.0,2026-02-27 14:41:22
2026-01-14,2026-01-15,PAYX,NASDAQ,--+,UP,59.6,59.6,105,110.29,0.57,0.5,0.57,0.0,NEUTRAL,110.51,0.2,0.0,2026-02-27 14:43:19
2026-01-14,2026-01-15,PDD,NASDAQ,++-+----,DOWN,50.9,50.9,28,107.85,-3.98,0.5,-3.98,0.0,NEUTRAL,107.46,-0.36,0.0,2026-02-27 14:43:18
2026-01-14,2026-01-15,PEP,NASDAQ,+++,UP,51.3,51.3,94,145.92,1.7,0.5,1.7,0.0,NEUTRAL,146.57,0.45,0.0,2026-02-27 14:42:29
2026-01-14,2026-01-15,PLANB,SET,--+-----,DOWN,52.5,52.5,53,3.1,-3.73,0.5,-3.73,0.0,UP,3.44,10.97,0.0,2026-02-27 14:41:59
2026-01-14,2026-01-15,PR9,SET,--+---++,DOWN,61.9,61.9,39,17.3,1.17,0.5,1.17,0.0,UP,17.7,2.31,0.0,2026-02-27 14:42:00
2026-01-14,2026-01-15,PSL,SET,+-+----+,UP,50.6,50.6,82,5.75,0.88,0.5,0.88,0.0,UP,5.85,1.74,1.0,2026-02-27 14:42:01
2026-01-14,2026-01-15,PTG,SET,---+,DOWN,54.3,54.3,55,7.1,0.71,0.5,0.71,0.0,UP,7.4,4.23,0.0,2026-02-27 14:42:02
2026-01-14,2026-01-15,PTT,SET,++-+,UP,55.0,55.0,11,32.75,3.15,0.5,3.15,0.0,NEUTRAL,32.75,0.0,0.0,2026-02-27 14:41:24
2026-01-14,2026-01-15,PTTEP,SET,++,DOWN,64.4,64.4,87,114.0,1.33,0.5,1.33,0.0,UP,115.5,1.32,0.0,2026-02-27 14:41:24
2026-01-14,2026-01-15,PTTGC,SET,+-+--+,DOWN,56.5,56.5,52,22.5,3.69,0.5,3.69,0.0,UP,23.3,3.56,0.0,2026-02-27 14:41:25
2026-01-14,2026-01-15,PYPL,NASDAQ,---+,UP,63.6,63.6,7,57.66,1.94,0.5,1.94,0.0,DOWN,56.74,-1.6,0.0,2026-02-27 14:42:51
2026-01-14,2026-01-15,QH,SET,----,UP,56.6,56.6,102,1.26,-0.79,0.5,-0.79,0.0,UP,1.28,1.59,1.0,2026-02-27 14:42:02
2026-01-14,2026-01-15,QUANTA,TWSE,-+--+,UP,51.5,51.5,86,286.0,2.51,0.5,2.51,0.0,DOWN,283.0,-1.05,0.0,2026-02-27 14:43:57
2026-01-14,2026-01-15,RATCH,SET,+-+----+,DOWN,54.0,54.0,99,29.0,0.87,0.5,0.87,0.0,UP,29.5,1.72,0.0,2026-02-27 14:41:26
2026-01-14,2026-01-15,REGN,NASDAQ,-++-----,DOWN,58.3,58.3,105,754.14,-0.63,0.5,-0.63,0.0,DOWN,741.92,-1.62,1.0,2026-02-27 14:42:50
2026-01-14,2026-01-15,RIVN,NASDAQ,--,UP,60.5,60.5,23,17.5,-7.16,0.5,-7.16,0.0,DOWN,17.06,-2.51,0.0,2026-02-27 14:43:34
2026-01-14,2026-01-15,ROKU,NASDAQ,-,UP,63.0,63.0,34,107.55,-2.68,0.5,-2.68,0.0,DOWN,104.97,-2.4,0.0,2026-02-27 14:43:22
2026-01-14,2026-01-15,ROST,NASDAQ,+-,UP,53.1,53.1,94,191.83,-0.72,0.5,-0.72,0.0,UP,193.79,1.02,1.0,2026-02-27 14:43:21
2026-01-14,2026-01-15,SABUY,SET,-+,UP,62.2,62.2,23,0.23,4.55,0.5,4.55,0.0,DOWN,0.22,-4.35,0.0,2026-02-27 14:42:04
2026-01-14,2026-01-15,SAWAD,SET,--+----+,DOWN,51.1,51.1,46,21.8,3.32,0.5,3.32,0.0,UP,23.3,6.88,0.0,2026-02-27 14:41:26
2026-01-14,2026-01-15,SBUX,NASDAQ,++-+++++,DOWN,57.6,57.6,109,91.15,0.65,0.5,0.65,0.0,UP,93.28,2.34,0.0,2026-02-27 14:42:40
2026-01-14,2026-01-15,SCC,SET,+,DOWN,54.3,54.3,76,202.0,4.39,0.5,4.39,0.0,UP,208.0,2.97,0.0,2026-02-27 14:41:28
2026-01-14,2026-01-15,SINGER,SET,---,DOWN,54.0,54.0,68,4.2,-5.41,0.5,-5.41,0.0,UP,4.36,3.81,0.0,2026-02-27 14:42:04
2026-01-14,2026-01-15,SIRI,SET,--+,UP,51.1,51.1,72,1.33,2.31,0.5,2.31,0.0,NEUTRAL,1.33,0.0,0.0,2026-02-27 14:42:05
2026-01-14,2026-01-15,SISB,SET,+-+-+---,UP,60.9,60.9,28,9.35,-3.11,0.5,-3.11,0.0,UP,9.6,2.67,1.0,2026-02-27 14:42:06
2026-01-14,2026-01-15,SNNP,SET,---,DOWN,57.9,57.9,22,7.1,-0.7,0.5,-0.7,0.0,NEUTRAL,7.1,0.0,0.0,2026-02-27 14:42:07
2026-01-14,2026-01-15,SNPS,NASDAQ,+++-++--,UP,54.9,54.9,92,505.34,-1.26,0.5,-1.26,0.0,UP,508.19,0.56,1.0,2026-02-27 14:42:59
2026-01-14,2026-01-15,SPALI,SET,--+,UP,50.3,50.3,73,16.7,0.6,0.5,0.6,0.0,DOWN,16.6,-0.6,0.0,2026-02-27 14:42:08
2026-01-14,2026-01-15,SPRC,SET,++++--+,DOWN,65.3,65.3,41,6.5,0.78,0.5,0.78,0.0,NEUTRAL,6.5,0.0,0.0,2026-02-27 14:42:09
2026-01-14,2026-01-15,SSP,SET,-,DOWN,54.0,54.0,34,3.18,-0.62,0.5,-0.62,0.0,NEUTRAL,3.18,0.0,0.0,2026-02-27 14:42:10
2026-01-14,2026-01-15,STA,SET,----+,DOWN,55.2,55.2,99,12.3,1.65,0.5,1.65,0.0,UP,12.6,2.44,0.0,2026-02-27 14:41:29
2026-01-14,2026-01-15,STGT,SET,+,DOWN,54.5,54.5,24,9.8,2.62,0.5,2.62,0.0,UP,10.1,3.06,0.0,2026-02-27 14:41:31
2026-01-14,2026-01-15,SUPER,SET,-,DOWN,51.8,51.8,100,0.1,-9.09,0.5,-9.09,0.0,UP,0.11,10.0,0.0,2026-02-27 14:42:11
2026-01-14,2026-01-15,TASCO,SET,---+-,DOWN,53.2,53.2,92,14.2,-0.7,0.5,-0.7,0.0,UP,14.4,1.41,0.0,2026-02-27 14:42:12
2026-01-14,2026-01-15,TEAM,NASDAQ,--,DOWN,56.7,56.7,57,131.96,-4.3,0.5,-4.3,0.0,DOWN,128.45,-2.66,1.0,2026-02-27 14:43:24
2026-01-14,2026-01-15,TENCENT,HKEX,+---+++,DOWN,58.5,58.5,122,633.0,0.88,0.5,0.88,0.0,DOWN,622.0,-1.74,1.0,2026-02-27 14:43:43
2026-01-14,2026-01-15,THANI,SET,+----,DOWN,56.7,56.7,89,1.6,-0.62,0.5,-0.62,0.0,UP,1.63,1.87,0.0,2026-02-27 14:42:13
2026-01-14,2026-01-15,THG,SET,++++---+,DOWN,65.2,65.2,44,8.25,1.85,0.5,1.85,0.0,UP,8.5,3.03,0.0,2026-02-27 14:42:14
2026-01-14,2026-01-15,TIDLOR,SET,-++----+,UP,54.3,54.3,19,15.5,4.03,0.5,4.03,0.0,UP,16.5,6.45,1.0,2026-02-27 14:41:32
2026-01-14,2026-01-15,TIPH,SET,-++,UP,59.6,59.6,74,20.1,0.5,0.5,0.5,0.0,NEUTRAL,20.2,0.5,0.0,2026-02-27 14:42:15
2026-01-14,2026-01-15,TISCO,SET,+,DOWN,54.0,54.0,67,110.5,0.91,0.5,0.91,0.0,NEUTRAL,110.5,0.0,0.0,2026-02-27 14:41:33
2026-01-14,2026-01-15,TKN,SET,--++--++,UP,77.5,77.5,38,4.06,1.5,0.5,1.5,0.0,UP,4.14,1.97,1.0,2026-02-27 14:42:15
2026-01-14,2026-01-15,TKS,SET,-+--+---,DOWN,58.7,58.7,105,6.05,-0.82,0.5,-0.82,0.0,UP,6.25,3.31,0.0,2026-02-27 14:42:16
2026-01-14,2026-01-15,TMUS,NASDAQ,+--+,UP,56.4,56.4,75,192.02,1.24,0.5,1.24,0.0,DOWN,190.66,-0.71,0.0,2026-02-27 14:42:31
2026-01-14,2026-01-15,TOA,SET,----+,UP,61.7,61.7,42,13.7,0.74,0.5,0.74,0.0,UP,13.9,1.46,1.0,2026-02-27 14:42:18
2026-01-14,2026-01-15,TPIPP,SET,---,DOWN,61.1,61.1,57,1.77,-0.56,0.5,-0.56,0.0,UP,1.79,1.13,0.0,2026-02-27 14:42:19
2026-01-14,2026-01-15,TQM,SET,-+-+----,DOWN,54.2,54.2,32,11.0,-0.9,0.5,-0.9,0.0,UP,11.5,4.55,0.0,2026-02-27 14:42:20
2026-01-14,2026-01-15,TRUE,SET,+++,UP,60.0,60.0,18,11.9,2.59,0.5,2.59,0.0,NEUTRAL,11.9,0.0,0.0,2026-02-27 14:41:34
2026-01-14,2026-01-15,TSLA,NASDAQ,-,DOWN,51.4,51.4,71,439.2,-1.79,0.5,-1.79,0.0,NEUTRAL,438.57,-0.14,0.0,2026-02-27 14:42:26
2026-01-14,2026-01-15,TTB,SET,-,DOWN,52.9,52.9,91,2.02,-0.98,0.5,-0.98,0.0,NEUTRAL,2.02,0.0,0.0,2026-02-27 14:41:35
2026-01-14,2026-01-15,TU,SET,++---+,UP,55.9,55.9,96,12.5,2.46,0.5,2.46,0.0,UP,12.6,0.8,1.0,2026-02-27 14:41:35
2026-01-14,2026-01-15,TXN,NASDAQ,+,DOWN,55.6,55.6,85,193.45,2.61,0.5,2.61,0.0,DOWN,189.12,-2.24,1.0,2026-02-27 14:42:32
2026-01-14,2026-01-15,UMC,TWSE,--,UP,63.9,63.9,108,54.0,-1.64,0.5,-1.64,0.0,UP,54.7,1.3,1.0,2026-02-27 14:43:55
2026-01-14,2026-01-15,VRSK,NASDAQ,-+,UP,61.2,61.2,99,224.16,0.93,0.5,0.93,0.0,DOWN,222.05,-0.94,0.0,2026-02-27 14:43:26
2026-01-14,2026-01-15,VRTX,NASDAQ,-++-----,UP,54.8,54.8,91,449.53,-1.13,0.5,-1.13,0.0,DOWN,438.92,-2.36,0.0,2026-02-27 14:42:49
2026-01-14,2026-01-15,WBD,NASDAQ,-+-+-,DOWN,58.5,58.5,89,28.63,-0.8,0.5,-0.8,0.0,NEUTRAL,28.49,-0.49,0.0,2026-02-27 14:43:29
2026-01-14,2026-01-15,WHA,SET,--+,DOWN,51.8,51.8,44,3.16,0.64,0.5,0.64,0.0,UP,3.2,1.27,0.0,2026-02-27 14:41:36
2026-01-14,2026-01-15,XEL,NASDAQ,++,UP,52.0,52.0,91,76.2,1.68,0.5,1.68,0.0,DOWN,75.36,-1.1,0.0,2026-02-27 14:43:23
2026-01-14,2026-01-15,XIAOMI,HKEX,-+--,UP,62.3,62.3,33,37.78,-0.53,0.5,-0.53,0.0,NEUTRAL,37.86,0.21,0.0,2026-02-27 14:43:45
2026-01-14,2026-01-15,ZM,NASDAQ,+-+--+--,DOWN,52.6,52.6,30,82.76,-0.52,0.5,-0.52,0.0,DOWN,81.52,-1.5,1.0,2026-02-27 14:43:32
2026-01-14,2026-01-15,ZS,NASDAQ,-,DOWN,58.7,58.7,37,214.27,-1.19,0.5,-1.19,0.0,DOWN,210.58,-1.72,1.0,2026-02-27 14:43:31
2026-01-15,2026-01-16,AAPL,NASDAQ,-,UP,59.7,59.7,105,258.21,-0.67,0.5,-0.67,0.0,DOWN,255.53,-1.04,0.0,2026-02-27 14:42:22
2026-01-15,2026-01-16,ADI,NASDAQ,++-+++,DOWN,56.0,56.0,110,302.1,1.38,0.5,1.38,0.0,DOWN,300.25,-0.61,1.0,2026-02-27 14:42:48
2026-01-15,2026-01-16,ADP,NASDAQ,--++,UP,54.2,54.2,78,260.2,0.66,0.5,0.66,0.0,NEUTRAL,260.44,0.09,0.0,2026-02-27 14:42:45
2026-01-15,2026-01-16,ADVANTECH,TWSE,+-,UP,57.2,57.2,98,287.5,-1.71,0.5,-1.71,0.0,NEUTRAL,287.5,0.0,0.0,2026-02-27 14:43:59
2026-01-15,2026-01-16,AEP,NASDAQ,++,UP,52.1,52.1,87,119.4,1.09,0.5,1.09,0.0,NEUTRAL,119.96,0.47,0.0,2026-02-27 14:43:11
2026-01-15,2026-01-16,ALIBABA,HKEX,---++++-,UP,65.4,65.4,38,164.6,-2.6,0.5,-2.6,0.0,UP,166.2,0.97,1.0,2026-02-27 14:43:44
2026-01-15,2026-01-16,AMAT,NASDAQ,+--++--+,DOWN,56.2,56.2,106,319.08,5.69,0.5,5.69,0.0,UP,327.01,2.49,0.0,2026-02-27 14:42:41
2026-01-15,2026-01-16,AMATA,SET,---+---+,UP,57.2,57.2,91,15.1,1.34,0.5,1.34,0.0,UP,15.5,2.65,1.0,2026-02-27 14:41:37
2026-01-15,2026-01-16,AMD,NASDAQ,----++++,DOWN,55.8,55.8,86,227.92,1.93,0.5,1.93,0.0,UP,231.83,1.72,0.0,2026-02-27 14:42:35
2026-01-15,2026-01-16,AMZN,NASDAQ,--+,UP,57.4,57.4,90,238.18,0.65,0.5,0.65,0.0,NEUTRAL,239.12,0.39,0.0,2026-02-27 14:42:23
2026-01-15,2026-01-16,AP,SET,+---+-,UP,51.6,51.6,101,8.5,-1.16,0.5,-1.16,0.0,UP,8.7,2.35,1.0,2026-02-27 14:41:38
2026-01-15,2026-01-16,ASE,TWSE,++--++++,DOWN,54.4,54.4,46,298.5,1.36,0.5,1.36,0.0,UP,303.5,1.68,0.0,2026-02-27 14:43:57
2026-01-15,2026-01-16,ASML,NASDAQ,+--++--+,DOWN,53.8,53.8,90,1331.6,5.37,0.5,5.37,0.0,UP,1358.57,2.03,0.0,2026-02-27 14:43:00
2026-01-15,2026-01-16,ASUSTEK,TWSE,+-+-,DOWN,54.4,54.4,92,521.0,-1.33,0.5,-1.33,0.0,DOWN,510.0,-2.11,1.0,2026-02-27 14:43:59
2026-01-15,2026-01-16,AVGO,NASDAQ,-+++-+,DOWN,54.4,54.4,81,343.02,0.92,0.5,0.92,0.0,UP,351.71,2.53,0.0,2026-02-27 14:42:28
2026-01-15,2026-01-16,AWC,SET,-----+,UP,54.0,54.0,27,1.98,2.59,0.5,2.59,0.0,UP,2.0,1.01,1.0,2026-02-27 14:40:58
2026-01-15,2026-01-16,BAIDU,HKEX,+---+-++,DOWN,59.5,59.5,22,146.2,0.76,0.5,0.76,0.0,NEUTRAL,145.6,-0.41,0.0,2026-02-27 14:43:46
2026-01-15,2026-01-16,BAM,SET,--,DOWN,54.9,54.9,38,7.75,-0.64,0.5,-0.64,0.0,UP,7.95,2.58,0.0,2026-02-27 14:41:38
2026-01-15,2026-01-16,BANPU,SET,+,UP,50.4,50.4,61,5.25,0.96,0.5,0.96,0.0,UP,5.3,0.95,1.0,2026-02-27 14:40:59
2026-01-15,2026-01-16,BCH,SET,+----++,DOWN,52.3,52.3,107,9.85,2.07,0.5,2.07,0.0,UP,10.0,1.52,0.0,2026-02-27 14:41:39
2026-01-15,2026-01-16,BCP,SET,+++--+,DOWN,52.5,52.5,93,29.25,4.46,0.5,4.46,0.0,DOWN,29.0,-0.85,1.0,2026-02-27 14:41:40
2026-01-15,2026-01-16,BCPG,SET,++-+--++,UP,69.7,69.7,42,6.95,3.73,0.5,3.73,0.0,UP,7.1,2.16,1.0,2026-02-27 14:41:41
2026-01-15,2026-01-16,BDMS,SET,-+----++,UP,55.8,55.8,116,18.5,2.78,0.5,2.78,0.0,UP,18.9,2.16,1.0,2026-02-27 14:41:01
2026-01-15,2026-01-16,BEM,SET,---++,DOWN,64.2,64.2,45,5.3,0.95,0.5,0.95,0.0,DOWN,5.25,-0.94,1.0,2026-02-27 14:41:01
2026-01-15,2026-01-16,BGRIM,SET,++-----+,UP,69.1,69.1,40,13.7,3.01,0.5,3.01,0.0,UP,13.8,0.73,1.0,2026-02-27 14:41:02
2026-01-15,2026-01-16,BH,SET,---++,DOWN,58.5,58.5,101,143.0,2.14,0.5,2.14,0.0,NEUTRAL,143.5,0.35,0.0,2026-02-27 14:41:03
2026-01-15,2026-01-16,BIDU,NASDAQ,-++-+-,DOWN,57.3,57.3,85,149.4,-0.73,0.5,-0.73,0.0,NEUTRAL,149.53,0.09,0.0,2026-02-27 14:43:39
2026-01-15,2026-01-16,BJC,SET,+,DOWN,52.4,52.4,87,13.9,4.51,0.5,4.51,0.0,DOWN,13.8,-0.72,1.0,2026-02-27 14:41:04
2026-01-15,2026-01-16,BKR,NASDAQ,-+++,DOWN,52.2,52.2,72,52.0,4.04,0.5,4.04,0.0,NEUTRAL,51.75,-0.48,0.0,2026-02-27 14:43:35
2026-01-15,2026-01-16,BPP,SET,-----+-+,DOWN,67.7,67.7,44,10.8,0.93,0.5,0.93,0.0,UP,10.9,0.93,0.0,2026-02-27 14:41:41
2026-01-15,2026-01-16,BTS,SET,-+----++,DOWN,66.3,66.3,91,2.14,4.9,0.5,4.9,0.0,UP,2.18,1.87,0.0,2026-02-27 14:41:04
2026-01-15,2026-01-16,BYD,HKEX,+,UP,57.1,57.1,88,99.1,1.54,0.5,1.54,0.0,NEUTRAL,99.2,0.1,0.0,2026-02-27 14:43:47
2026-01-15,2026-01-16,CBG,SET,-+-+--++,DOWN,57.8,57.8,50,41.75,1.83,0.5,1.83,0.0,UP,43.5,4.19,0.0,2026-02-27 14:41:05
2026-01-15,2026-01-16,CDNS,NASDAQ,++-+---+,UP,52.7,52.7,89,320.6,2.37,0.5,2.37,0.0,DOWN,317.45,-0.98,0.0,2026-02-27 14:43:01
2026-01-15,2026-01-16,CENTEL,SET,-+---+-+,DOWN,61.5,61.5,97,32.75,0.77,0.5,0.77,0.0,UP,33.0,0.76,0.0,2026-02-27 14:41:06
2026-01-15,2026-01-16,CHG,SET,-+----++,UP,54.6,54.6,63,1.52,4.11,0.5,4.11,0.0,UP,1.53,0.66,1.0,2026-02-27 14:41:06
2026-01-15,2026-01-16,CHTR,NASDAQ,--+-,UP,52.7,52.7,86,194.61,-3.82,0.5,-3.82,0.0,DOWN,189.76,-2.49,0.0,2026-02-27 14:43:06
2026-01-15,2026-01-16,CK,SET,++----++,DOWN,56.5,56.5,78,12.1,4.31,0.5,4.31,0.0,UP,13.2,9.09,0.0,2026-02-27 14:41:43
2026-01-15,2026-01-16,CKP,SET,-+-+---+,DOWN,61.1,61.1,76,2.24,1.82,0.5,1.82,0.0,UP,2.36,5.36,0.0,2026-02-27 14:41:44
2026-01-15,2026-01-16,CME,NASDAQ,-+++-,UP,59.0,59.0,100,272.59,-0.96,0.5,-0.96,0.0,UP,279.5,2.53,1.0,2026-02-27 14:42:55
2026-01-15,2026-01-16,COM7,SET,++,DOWN,56.9,56.9,37,19.2,3.23,0.5,3.23,0.0,UP,19.5,1.56,0.0,2026-02-27 14:41:07
2026-01-15,2026-01-16,COST,NASDAQ,++,UP,56.6,56.6,113,956.75,0.61,0.5,0.61,0.0,UP,963.61,0.72,1.0,2026-02-27 14:42:29
2026-01-15,2026-01-16,CPALL,SET,----++,UP,50.8,50.8,64,42.25,1.81,0.5,1.81,0.0,UP,42.5,0.59,1.0,2026-02-27 14:41:08
2026-01-15,2026-01-16,CPF,SET,+,UP,55.5,55.5,81,21.6,2.37,0.5,2.37,0.0,NEUTRAL,21.7,0.46,0.0,2026-02-27 14:41:09
2026-01-15,2026-01-16,CPN,SET,-++,UP,50.9,50.9,81,56.5,2.26,0.5,2.26,0.0,UP,58.25,3.1,1.0,2026-02-27 14:41:09
2026-01-15,2026-01-16,CPRT,NASDAQ,+,UP,64.1,64.1,93,41.25,3.15,0.5,3.15,0.0,DOWN,41.04,-0.51,0.0,2026-02-27 14:43:27
2026-01-15,2026-01-16,CRC,SET,---+,DOWN,54.2,54.2,26,17.7,5.99,0.5,5.99,0.0,UP,18.2,2.82,0.0,2026-02-27 14:41:10
2026-01-15,2026-01-16,CRWD,NASDAQ,--,UP,54.2,54.2,32,455.0,-1.24,0.5,-1.24,0.0,NEUTRAL,453.88,-0.25,0.0,2026-02-27 14:43:30
2026-01-15,2026-01-16,CSCO,NASDAQ,+-+,DOWN,56.5,56.5,134,75.25,1.13,0.5,1.13,0.0,NEUTRAL,75.19,-0.08,0.0,2026-02-27 14:42:30
2026-01-15,2026-01-16,CTAS,NASDAQ,++,UP,68.1,68.1,86,195.58,0.7,0.5,0.7,0.0,NEUTRAL,195.42,-0.08,0.0,2026-02-27 14:43:09
2026-01-15,2026-01-16,DDOG,NASDAQ,++--+---,DOWN,63.4,63.4,39,120.86,-1.27,0.5,-1.27,0.0,DOWN,119.02,-1.52,1.0,2026-02-27 14:43:30
2026-01-15,2026-01-16,DELTA,TWSE,+-+-,UP,52.8,52.8,75,1045.0,-1.42,0.5,-1.42,0.0,UP,1125.0,7.66,1.0,2026-02-27 14:43:56
2026-01-15,2026-01-16,DLTR,NASDAQ,++,DOWN,66.5,66.5,95,141.21,0.66,0.5,0.66,0.0,DOWN,139.95,-0.89,1.0,2026-02-27 14:43:29
2026-01-15,2026-01-16,DOHOME,SET,--+,DOWN,55.9,55.9,19,3.44,3.61,0.5,3.61,0.0,UP,3.5,1.74,0.0,2026-02-27 14:41:44
2026-01-15,2026-01-16,DXCM,NASDAQ,--+---,DOWN,60.5,60.5,115,69.24,-0.66,0.5,-0.66,0.0,NEUTRAL,69.54,0.43,0.0,2026-02-27 14:43:12
2026-01-15,2026-01-16,EA,SET,+,DOWN,54.4,54.4,43,2.72,3.03,0.5,3.03,0.0,UP,2.84,4.41,0.0,2026-02-27 14:41:12
2026-01-15,2026-01-16,EGCO,SET,+,DOWN,55.2,55.2,106,114.5,2.69,0.5,2.69,0.0,UP,115.5,0.87,0.0,2026-02-27 14:41:12
2026-01-15,2026-01-16,ENPH,NASDAQ,+-+---,DOWN,54.0,54.0,61,35.36,-2.13,0.5,-2.13,0.0,DOWN,34.98,-1.07,1.0,2026-02-27 14:43:34
2026-01-15,2026-01-16,ERW,SET,-+-+---+,DOWN,52.7,52.7,93,2.14,4.9,0.5,4.9,0.0,NEUTRAL,2.14,0.0,0.0,2026-02-27 14:41:46
2026-01-15,2026-01-16,EXC,NASDAQ,-+++,DOWN,52.3,52.3,94,44.15,1.26,0.5,1.26,0.0,UP,44.73,1.31,0.0,2026-02-27 14:43:17
2026-01-15,2026-01-16,FANG,NASDAQ,++-,DOWN,57.4,57.4,73,150.82,-1.89,0.5,-1.89,0.0,NEUTRAL,151.28,0.3,0.0,2026-02-27 14:43:35
2026-01-15,2026-01-16,FAST,NASDAQ,+,UP,60.1,60.1,89,43.53,2.62,0.5,2.62,0.0,NEUTRAL,43.74,0.48,0.0,2026-02-27 14:43:24
2026-01-15,2026-01-16,FISV,NASDAQ,++--+-,UP,57.0,57.0,102,66.78,-1.07,0.5,-1.07,0.0,DOWN,66.29,-0.73,0.0,2026-02-27 14:42:52
2026-01-15,2026-01-16,FORTH,SET,-+----++,UP,57.3,57.3,89,5.75,4.55,0.5,4.55,0.0,UP,5.95,3.48,1.0,2026-02-27 14:41:47
2026-01-15,2026-01-16,GFPT,SET,+,DOWN,54.5,54.5,67,10.1,1.0,0.5,1.0,0.0,UP,10.3,1.98,0.0,2026-02-27 14:41:47
2026-01-15,2026-01-16,GILD,NASDAQ,+-+-,UP,57.8,57.8,96,121.26,-2.26,0.5,-2.26,0.0,UP,124.91,3.01,1.0,2026-02-27 14:42:46
2026-01-15,2026-01-16,GLOBAL,SET,--+,UP,62.0,62.0,80,6.03,6.84,0.5,6.84,0.0,UP,6.22,3.2,1.0,2026-02-27 14:41:13
2026-01-15,2026-01-16,GOOG,NASDAQ,-,UP,53.4,53.4,55,333.16,-0.94,0.5,-0.94,0.0,DOWN,330.34,-0.85,0.0,2026-02-27 14:42:25
2026-01-15,2026-01-16,GOOGL,NASDAQ,-,UP,52.7,52.7,87,332.78,-0.91,0.5,-0.91,0.0,DOWN,330.0,-0.84,0.0,2026-02-27 14:42:24
2026-01-15,2026-01-16,GUNKUL,SET,+,DOWN,62.7,62.7,52,1.79,1.13,0.5,1.13,0.0,UP,1.81,1.12,0.0,2026-02-27 14:41:48
2026-01-15,2026-01-16,HANA,SET,-+----++,DOWN,62.1,62.1,107,16.2,3.85,0.5,3.85,0.0,UP,16.4,1.23,0.0,2026-02-27 14:41:49
2026-01-15,2026-01-16,HMPRO,SET,--++,DOWN,62.8,62.8,92,6.5,4.0,0.5,4.0,0.0,UP,6.85,5.38,0.0,2026-02-27 14:41:15
2026-01-15,2026-01-16,HON,NASDAQ,+-++++++,DOWN,58.8,58.8,103,215.02,0.93,0.5,0.93,0.0,UP,219.39,2.03,0.0,2026-02-27 14:42:38
2026-01-15,2026-01-16,ILMN,NASDAQ,++--++-+,UP,52.6,52.6,89,145.3,0.92,0.5,0.92,0.0,DOWN,141.65,-2.51,0.0,2026-02-27 14:43:37
2026-01-15,2026-01-16,INTC,NASDAQ,++-+-++-,UP,66.1,66.1,116,48.32,-0.82,0.5,-0.82,0.0,DOWN,46.96,-2.81,0.0,2026-02-27 14:42:37
2026-01-15,2026-01-16,INTU,NASDAQ,-----,UP,60.8,60.8,102,554.58,-2.12,0.5,-2.12,0.0,DOWN,545.29,-1.68,0.0,2026-02-27 14:42:39
2026-01-15,2026-01-16,ISRG,NASDAQ,----,UP,55.0,55.0,102,541.34,-0.99,0.5,-0.99,0.0,DOWN,535.0,-1.17,0.0,2026-02-27 14:42:43
2026-01-15,2026-01-16,IVL,SET,-+-+-+++,DOWN,66.7,66.7,63,18.1,5.85,0.5,5.85,0.0,UP,18.6,2.76,0.0,2026-02-27 14:41:16
