scan_date,target_date,symbol,exchange,pattern,forecast,prob,conf,stats,price_at_scan,change_pct,threshold,avg_return,total_bars,actual,price_actual,correct,last_update
2026-02-16,2026-02-17,GFS,NASDAQ,++,UP,70.0,15.0,100/100 (5000),48.22,-1.5717493365993125,2.3576240048989687,-1.25739946927945,5000,DOWN,48.22,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,GOOG,NASDAQ,-,DOWN,68.65562607802914,6.827813039014574,100/100 (5000),302.82,-1.0456832886739391,1.568524933010909,-0.8365466309391515,5000,DOWN,302.82,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,GOOGL,NASDAQ,-,DOWN,69.12754680299186,7.063773401495932,100/100 (5000),302.02,-1.2102577521915625,1.815386628287344,-0.96820620175325,5000,DOWN,302.02,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ILMN,NASDAQ,++,DOWN,65.04956962181426,9.029741773088556,100/100 (5000),116.51,-0.2568273264275295,0.3852409896412942,-0.2054618611420235,5000,DOWN,116.51,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,INTC,NASDAQ,++,DOWN,70.0,13.225855381860564,100/100 (5000),46.18,-1.3036973712331683,1.9555460568497525,-1.0429578969865347,5000,DOWN,46.18,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,LULU,NASDAQ,++,DOWN,66.27980994380468,9.767885966282806,100/100 (5000),177.72,0.7368779049994396,1.1053168574991594,0.5895023239995517,5000,DOWN,177.72,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,INTU,NASDAQ,++,DOWN,67.96188980188374,10.777133881130244,100/100 (5000),379.17,-5.065097646469695,7.597646469704543,-4.052078117175756,5000,DOWN,379.17,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,KLAC,NASDAQ,++,UP,70.0,15.0,100/100 (5000),1470.19,0.4138976730208346,0.6208465095312519,0.3311181384166677,5000,DOWN,1470.19,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,LCID,NASDAQ,-,DOWN,75.0,10.666391106383,100/100 (5000),9.92,-3.5019455252918235,5.252918287937735,-2.801556420233459,5000,DOWN,9.92,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,LCID,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),9.92,-3.5019455252918235,5.252918287937735,-2.801556420233459,5000,DOWN,9.92,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,LRCX,NASDAQ,++,UP,70.0,12.69025262396874,100/100 (5000),235.58,0.0212287182099993,0.0318430773149989,0.0169829745679994,5000,DOWN,235.58,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,FISV,NASDAQ,++,UP,68.70978896393228,11.225873378359374,100/100 (5000),63.45,6.890161725067391,10.335242587601089,5.5121293800539135,5000,DOWN,63.45,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,INTU,NASDAQ,-,DOWN,75.0,13.967997260507104,100/100 (5000),379.17,-5.065097646469695,7.597646469704543,-4.052078117175756,5000,DOWN,379.17,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,FISV,NASDAQ,+,UP,66.63619051773412,5.818095258867063,100/100 (5000),63.45,6.890161725067391,10.335242587601089,5.5121293800539135,5000,DOWN,63.45,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,AMD,NASDAQ,-,DOWN,67.14496233501812,6.072481167509058,100/100 (5000),203.08,-2.0451475979162552,3.067721396874383,-1.6361180783330045,5000,DOWN,203.08,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ENPH,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),45.64,4.94366521039319,7.415497815589785,3.954932168314552,5000,DOWN,45.64,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,AMD,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),203.08,-2.0451475979162552,3.067721396874383,-1.6361180783330045,5000,DOWN,203.08,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MAR,NASDAQ,+,UP,72.36118132030138,8.68059066015069,100/100 (5000),359.94,1.7095707705784315,2.564356155867648,1.3676566164627453,5000,DOWN,359.94,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BIDU,NASDAQ,-,DOWN,68.30316889160625,6.651584445803128,100/100 (5000),137.33,0.2335595941902208,0.3503393912853313,0.1868476753521767,5000,DOWN,137.33,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BIIB,NASDAQ,++,UP,65.18176291662162,9.109057749972973,100/100 (5000),195.62,-0.4579686545898665,0.6869529818847998,-0.3663749236718932,5000,DOWN,195.62,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BKNG,NASDAQ,++,DOWN,65.18951395778646,9.113708374671878,100/100 (5000),4140.15,-0.0108679901463731,0.0163019852195597,-0.0086943921170985,5000,DOWN,4140.15,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CDNS,NASDAQ,++,DOWN,68.75353771992246,11.252122631953482,100/100 (5000),283.46,-5.342950644493421,8.014425966740133,-4.274360515594737,5000,DOWN,283.46,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,EXC,NASDAQ,+,UP,73.24102480225346,9.120512401126735,100/100 (5000),48.04,-0.9075907590759028,1.3613861386138544,-0.7260726072607224,5000,DOWN,48.04,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CHTR,NASDAQ,++,DOWN,65.28157850546582,9.168947103279487,100/100 (5000),237.01,-0.8699652850391119,1.3049479275586675,-0.6959722280312896,5000,DOWN,237.01,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CRWD,NASDAQ,++,UP,69.10007447312827,11.46004468387697,100/100 (5000),414.285,-3.573922353598352,5.360883530397528,-2.8591378828786818,5000,DOWN,414.285,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CSCO,NASDAQ,-,DOWN,75.0,11.28886252525202,100/100 (5000),76.85,0.0,0.0,0.0,5000,DOWN,76.85,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CSCO,NASDAQ,++,DOWN,69.59055080946305,11.754330485677828,100/100 (5000),76.85,0.0,0.0,0.0,5000,DOWN,76.85,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,DDOG,NASDAQ,+,UP,71.28532524695518,8.142662623477593,100/100 (5000),122.56,-2.1086261980830674,3.162939297124601,-1.686900958466454,5000,DOWN,122.56,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,DDOG,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),122.56,-2.1086261980830674,3.162939297124601,-1.686900958466454,5000,DOWN,122.56,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ENPH,NASDAQ,-,DOWN,73.25685026871757,9.128425134358787,100/100 (5000),45.64,4.94366521039319,7.415497815589785,3.954932168314552,5000,DOWN,45.64,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CPRT,NASDAQ,-,DOWN,68.68449418894824,6.842247094474119,100/100 (5000),37.52,0.0800213390237427,0.120032008535614,0.0640170712189941,5000,DOWN,37.52,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MCHP,NASDAQ,+,UP,67.23002612500869,6.115013062504349,100/100 (5000),78.94,0.483706720977591,0.7255600814663865,0.3869653767820728,5000,DOWN,78.94,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,3711,TWSE,+,UP,75.0,16.742872281197563,100/100 (5000),354.5,0.0,0.0,0.0,5000,NEUTRAL,354.5,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,META,NASDAQ,-,DOWN,66.41198192940635,5.705990964703178,100/100 (5000),639.29,-0.0750269628147644,0.1125404442221466,-0.0600215702518115,5000,DOWN,639.29,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TXN,NASDAQ,++,UP,65.39522894007526,9.237137364045152,100/100 (5000),225.69,-0.2078174743544388,0.3117262115316582,-0.166253979483551,5000,DOWN,225.69,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,VRSK,NASDAQ,++,UP,66.74899533668834,10.049397202013004,100/100 (5000),177.3,-2.1577175652557785,3.236576347883668,-1.726174052204623,5000,DOWN,177.3,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,WBD,NASDAQ,+,UP,66.13771871406,5.568859357029998,100/100 (5000),28.75,2.715255448374425,4.072883172561638,2.17220435869954,5000,DOWN,28.75,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,XEL,NASDAQ,+,UP,66.1547501540002,5.577375077000101,100/100 (5000),80.75,-1.0295379335702948,1.5443069003554422,-0.8236303468562358,5000,DOWN,80.75,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ZM,NASDAQ,-,DOWN,69.37365051089907,7.186825255449536,100/100 (5000),88.65,-4.265658747300204,6.398488120950306,-3.412526997840164,5000,DOWN,88.65,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ZS,NASDAQ,++,DOWN,67.78977757881898,10.673866547291397,100/100 (5000),172.59,-2.886563133018228,4.329844699527342,-2.3092505064145827,5000,DOWN,172.59,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TMUS,NASDAQ,+,UP,75.0,10.71323333380061,100/100 (5000),219.61,0.0501138952164071,0.0751708428246106,0.0400911161731257,5000,DOWN,219.61,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,2303,TWSE,++,UP,69.74941099571954,11.849646597431724,100/100 (5000),62.8,0.0,0.0,0.0,5000,NEUTRAL,62.8,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,2330,TWSE,+,UP,69.27734331558139,7.138671657790696,100/100 (5000),1915.0,0.0,0.0,0.0,5000,NEUTRAL,1915.0,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,3690,HKEX,-,DOWN,75.0,10.220647571905827,100/100 (5000),82.05,-0.1217285453438935,0.1825928180158402,-0.0973828362751148,5000,NEUTRAL,82.05,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,3711,TWSE,++,UP,70.0,13.350147188485012,100/100 (5000),354.5,0.0,0.0,0.0,5000,NEUTRAL,354.5,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,2454,TWSE,++,UP,65.9165449427165,9.5499269656299,100/100 (5000),1855.0,0.0,0.0,0.0,5000,NEUTRAL,1855.0,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,2395,TWSE,+,UP,66.94415336730836,5.972076683654182,100/100 (5000),305.0,0.0,0.0,0.0,5000,NEUTRAL,305.0,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,AMAT,NASDAQ,++,UP,70.0,12.3964187541983,100/100 (5000),359.13,1.1890338395649518,1.7835507593474276,0.9512270716519616,5000,DOWN,359.13,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,2308,TWSE,++,UP,66.66618366864391,9.999710201186344,100/100 (5000),1260.0,0.0,0.0,0.0,5000,NEUTRAL,1260.0,0.0,2026-02-18 20:15:47
2026-02-16,2026-02-17,TEAM,NASDAQ,++,DOWN,67.36555958637018,10.419335751822103,100/100 (5000),82.15,-2.642806352216153,3.964209528324229,-2.1142450817729226,5000,DOWN,82.15,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TEAM,NASDAQ,-,DOWN,75.0,10.185423060034482,100/100 (5000),82.15,-2.642806352216153,3.964209528324229,-2.1142450817729226,5000,DOWN,82.15,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,SNPS,NASDAQ,++,DOWN,67.9171666398099,10.75029998388594,100/100 (5000),421.95,-3.4638175204191324,5.195726280628699,-2.771054016335306,5000,DOWN,421.95,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,META,NASDAQ,++,DOWN,67.09089666346829,10.254537998080972,100/100 (5000),639.29,-0.0750269628147644,0.1125404442221466,-0.0600215702518115,5000,DOWN,639.29,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MRNA,NASDAQ,++,UP,66.6433877831514,9.98603266989084,100/100 (5000),43.93,4.025574236324895,6.038361354487342,3.220459389059916,5000,DOWN,43.93,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MRVL,NASDAQ,++,DOWN,65.64152936911279,9.384917621467672,100/100 (5000),79.01,0.5088411143620477,0.7632616715430716,0.4070728914896382,5000,DOWN,79.01,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MSFT,NASDAQ,++,DOWN,65.92800745593696,9.556804473562178,100/100 (5000),396.86,-1.1113326024120351,1.6669989036180528,-0.8890660819296281,5000,DOWN,396.86,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MU,NASDAQ,++,UP,70.0,15.0,100/100 (5000),399.78,-2.8858766943594354,4.328815041539153,-2.3087013554875484,5000,DOWN,399.78,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,NFLX,NASDAQ,-,DOWN,65.92814683528078,5.464073417640392,100/100 (5000),77.0,0.1691166905164504,0.2536750357746756,0.1352933524131603,5000,DOWN,77.0,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,NXPI,NASDAQ,+,UP,69.17000008982396,7.085000044911983,100/100 (5000),245.09,0.2700159554882774,0.4050239332324161,0.2160127643906219,5000,DOWN,245.09,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,NXPI,NASDAQ,++,UP,65.79208732147875,9.475252392887247,100/100 (5000),245.09,0.2700159554882774,0.4050239332324161,0.2160127643906219,5000,DOWN,245.09,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ODFL,NASDAQ,++,DOWN,69.98770494883583,11.992622969301497,100/100 (5000),193.32,0.0569328709694038,0.0853993064541058,0.0455462967755231,5000,DOWN,193.32,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PANW,NASDAQ,++,DOWN,65.66433857008391,9.39860314205035,100/100 (5000),163.5,-2.066486972147343,3.099730458221014,-1.6531895777178744,5000,DOWN,163.5,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PYPL,NASDAQ,++,DOWN,70.0,15.0,100/100 (5000),40.81,1.2906428394142544,1.9359642591213813,1.0325142715314035,5000,DOWN,40.81,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,RIVN,NASDAQ,+,UP,75.0,14.88829329567448,100/100 (5000),16.47,-7.106598984771583,10.659898477157371,-5.685279187817266,5000,DOWN,16.47,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,RIVN,NASDAQ,++,UP,70.0,15.0,100/100 (5000),16.47,-7.106598984771583,10.659898477157371,-5.685279187817266,5000,DOWN,16.47,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ROKU,NASDAQ,++,DOWN,70.0,12.161173380350348,100/100 (5000),88.58,-1.643348878525432,2.465023317788148,-1.3146791028203455,5000,DOWN,88.58,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,SIRI,NASDAQ,++,DOWN,66.1627957871847,9.69767747231083,100/100 (5000),21.02,-1.268201033348988,1.9023015500234823,-1.0145608266791906,5000,DOWN,21.02,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MCHP,NASDAQ,++,UP,66.00344362917214,9.602066177503286,100/100 (5000),78.94,0.483706720977591,0.7255600814663865,0.3869653767820728,5000,DOWN,78.94,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,AMAT,NASDAQ,+,UP,72.43089231179329,8.715446155896645,100/100 (5000),359.13,1.1890338395649518,1.7835507593474276,0.9512270716519616,5000,DOWN,359.13,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BCP,SET,+,UP,71.1111111111111,8.055555555555548,100/100 (5000),36.0,0.0,0.0,0.0,5000,UP,36.5,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ADSK,NASDAQ,-,DOWN,69.16861439250263,7.084307196251316,100/100 (5000),225.32,-2.551682380416921,3.8275235706253823,-2.041345904333537,5000,DOWN,225.32,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,MTC,SET,+,UP,66.80335382718782,5.901676913593912,100/100 (5000),38.75,-0.641025641025641,0.9615384615384616,-0.5128205128205128,5000,UP,39.25,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,KTC,SET,+,UP,75.0,13.616129061023376,100/100 (5000),32.75,7.377049180327869,11.065573770491802,5.901639344262295,5000,UP,34.0,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,KTB,SET,+,UP,69.69354942041292,7.346774710206461,100/100 (5000),31.0,2.479338842975207,3.7190082644628095,1.9834710743801656,5000,UP,32.25,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,KBANK,SET,+,UP,68.2925503793396,6.646275189669804,100/100 (5000),199.0,1.7902813299232736,2.6854219948849103,1.432225063938619,5000,UP,206.0,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,JMT,SET,++,UP,70.0,15.0,100/100 (5000),10.8,0.9345794392523498,1.4018691588785246,0.7476635514018799,5000,UP,11.0,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,JMT,SET,+,UP,75.0,18.91699329292034,100/100 (5000),10.8,0.9345794392523498,1.4018691588785246,0.7476635514018799,5000,UP,11.0,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,JMART,SET,++,DOWN,68.49539041452243,11.097234248713464,100/100 (5000),7.95,-3.0487804878048674,4.573170731707301,-2.439024390243894,5000,DOWN,7.9,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,JMART,SET,+,UP,65.67588742842263,5.337943714211313,100/100 (5000),7.95,-3.0487804878048674,4.573170731707301,-2.439024390243894,5000,DOWN,7.9,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,HMPRO,SET,+,UP,69.37400313495434,7.18700156747717,100/100 (5000),7.0,-0.7092198581560258,1.0638297872340388,-0.5673758865248207,5000,UP,7.15,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,GUNKUL,SET,+,UP,75.0,13.22539698498777,100/100 (5000),2.22,0.0,0.0,0.0,5000,UP,2.3,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,GULF,SET,+,UP,68.30339902417272,6.651699512086362,100/100 (5000),59.75,0.8438818565400843,1.2658227848101264,0.6751054852320675,5000,UP,61.25,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,GPSC,SET,+,UP,75.0,12.544711416199528,100/100 (5000),43.25,0.5813953488372093,0.872093023255814,0.4651162790697675,5000,UP,43.5,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,FORTH,SET,++,UP,70.0,15.0,100/100 (5000),7.9,1.282051282051289,1.9230769230769336,1.025641025641031,5000,UP,8.25,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ERW,SET,+,UP,73.81325448716686,9.406627243583433,100/100 (5000),3.1,-1.2738853503184724,1.9108280254777088,-1.019108280254778,5000,UP,3.2,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,NEX,SET,+,UP,75.0,11.63371378402107,100/100 (5000),1.36,0.0,0.0,0.0,5000,DOWN,1.36,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,EPG,SET,++,UP,66.34022533347037,9.804135200082222,100/100 (5000),3.72,1.0869565217391313,1.630434782608697,0.8695652173913051,5000,UP,3.92,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CPALL,SET,+,UP,65.05211381796111,5.026056908980559,100/100 (5000),49.5,0.5076142131979695,0.7614213197969543,0.4060913705583756,5000,UP,50.75,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CKP,SET,+,UP,69.55156754682525,7.275783773412625,100/100 (5000),2.54,0.7936507936507943,1.1904761904761914,0.6349206349206354,5000,UP,2.56,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,CK,SET,+,UP,75.0,11.514696899009724,100/100 (5000),15.0,0.0,0.0,0.0,5000,UP,15.5,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BYD,SET,++,UP,70.0,12.961753926362896,100/100 (5000),0.66,8.196721311475418,12.295081967213129,6.557377049180335,5000,DOWN,0.66,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BYD,SET,+,UP,75.0,20.0,100/100 (5000),0.66,8.196721311475418,12.295081967213129,6.557377049180335,5000,DOWN,0.66,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BTS,SET,++,UP,69.45540087742434,11.673240526454604,100/100 (5000),2.52,-8.029197080291977,12.043795620437963,-6.423357664233582,5000,UP,2.54,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BTS,SET,+,UP,69.27101138503434,7.135505692517175,100/100 (5000),2.52,-8.029197080291977,12.043795620437963,-6.423357664233582,5000,UP,2.54,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BPP,SET,+,UP,67.01521140256317,6.007605701281582,100/100 (5000),12.1,0.0,0.0,0.0,5000,UP,12.2,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BJC,SET,+,UP,66.19091220813944,5.595456104069719,100/100 (5000),16.1,1.2578616352201324,1.8867924528301985,1.006289308176106,5000,UP,16.5,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BGRIM,SET,+,UP,75.0,11.220253320670492,100/100 (5000),15.1,-0.657894736842103,0.9868421052631544,-0.5263157894736824,5000,UP,15.3,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BEM,SET,+,UP,75.0,10.975465555633868,100/100 (5000),5.6,1.818181818181812,2.7272727272727177,1.4545454545454497,5000,UP,5.95,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,BANPU,SET,+,UP,65.88449843462166,5.4422492173108346,100/100 (5000),5.8,0.8695652173913012,1.304347826086952,0.695652173913041,5000,UP,5.9,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,AWC,SET,+,UP,75.0,10.534108527131792,100/100 (5000),2.54,1.6000000000000014,2.400000000000002,1.2800000000000011,5000,UP,2.58,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,AEP,NASDAQ,+,UP,69.7501274087325,7.375063704366247,100/100 (5000),130.24,0.2308757888256205,0.3463136832384308,0.1847006310604964,5000,DOWN,130.24,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,DOHOME,SET,+,UP,65.13859582729523,5.069297913647619,100/100 (5000),3.92,-1.010101010101011,1.5151515151515165,-0.8080808080808088,5000,UP,4.02,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ORI,SET,+,UP,72.5544703791646,8.7772351895823,100/100 (5000),2.04,0.0,0.0,0.0,5000,UP,2.08,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,EPG,SET,+,UP,75.0,17.245350964877737,100/100 (5000),3.72,1.0869565217391313,1.630434782608697,0.8695652173913051,5000,UP,3.92,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PLANB,SET,+,UP,75.0,14.119532856897177,100/100 (5000),4.56,0.4405286343612241,0.6607929515418361,0.3524229074889793,5000,UP,4.62,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ADP,NASDAQ,-,DOWN,67.0537114388147,6.0268557194073535,100/100 (5000),213.08,0.4573098863797081,0.6859648295695622,0.3658479091037665,5000,DOWN,213.08,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,ORI,SET,++,UP,65.28492774107885,9.170956644647308,100/100 (5000),2.04,0.0,0.0,0.0,5000,UP,2.08,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,WHAUP,SET,+,UP,65.32532367785825,5.162661838929128,100/100 (5000),4.9,0.0,0.0,0.0,5000,UP,4.96,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,WHA,SET,++,UP,65.47975888768,9.287855332608007,100/100 (5000),4.16,0.4830917874396246,0.724637681159437,0.3864734299516997,5000,UP,4.2,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,WHA,SET,+,UP,71.08723004110333,8.043615020551664,100/100 (5000),4.16,0.4830917874396246,0.724637681159437,0.3864734299516997,5000,UP,4.2,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,VGI,SET,++,UP,70.0,15.0,100/100 (5000),1.27,-6.617647058823535,9.926470588235302,-5.294117647058829,5000,UP,1.29,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,VGI,SET,+,UP,75.0,20.0,100/100 (5000),1.27,-6.617647058823535,9.926470588235302,-5.294117647058829,5000,UP,1.29,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TTB,SET,+,UP,72.36770070904457,8.683850354522283,100/100 (5000),2.06,1.980198019801982,2.970297029702973,1.5841584158415856,5000,UP,2.1,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TRUE,SET,+,UP,66.98685715806,5.993428579030002,100/100 (5000),13.6,1.4925373134328304,2.238805970149245,1.1940298507462643,5000,UP,14.0,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TOA,SET,+,UP,72.52292564496526,8.761462822482624,100/100 (5000),15.3,-3.164556962025316,4.746835443037974,-2.531645569620253,5000,UP,15.7,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,THANI,SET,+,UP,75.0,12.439019379566574,100/100 (5000),1.91,0.5263157894736847,0.7894736842105271,0.4210526315789478,5000,UP,1.92,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TCAP,SET,+,UP,66.23905006734256,5.619525033671279,100/100 (5000),58.0,1.7543859649122806,2.631578947368421,1.4035087719298245,5000,UP,58.75,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,SUPER,SET,++,UP,70.0,15.0,100/100 (5000),0.12,0.0,0.0,0.0,5000,DOWN,0.12,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,SUPER,SET,+,UP,73.18181818181816,9.090909090909085,100/100 (5000),0.12,0.0,0.0,0.0,5000,DOWN,0.12,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,STGT,SET,+,UP,67.82315786083173,6.411578930415862,100/100 (5000),9.15,0.0,0.0,0.0,5000,DOWN,9.1,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,TQM,SET,+,UP,68.85107225969224,6.9255361298461215,100/100 (5000),13.0,0.0,0.0,0.0,5000,UP,13.3,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,STA,SET,+,UP,75.0,11.048314673186576,100/100 (5000),14.5,8.208955223880594,12.31343283582089,6.567164179104475,5000,UP,14.9,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PLANB,SET,++,UP,65.82580282646967,9.495481695881804,100/100 (5000),4.56,0.4405286343612241,0.6607929515418361,0.3524229074889793,5000,UP,4.62,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PR9,SET,+,UP,68.9707947897826,6.985397394891302,100/100 (5000),21.0,2.4390243902439024,3.658536585365853,1.951219512195122,5000,DOWN,21.0,0.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PSL,SET,+,UP,75.0,12.078251398506843,100/100 (5000),6.75,-1.459854014598535,2.1897810218978027,-1.167883211678828,5000,UP,7.15,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PTG,SET,+,UP,70.22717635930721,7.613588179653608,100/100 (5000),9.2,0.0,0.0,0.0,5000,UP,9.3,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,PTTGC,SET,+,UP,66.62681940589641,5.813409702948203,100/100 (5000),26.5,0.0,0.0,0.0,5000,UP,27.5,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,SABUY,SET,++,UP,68.34711530879066,11.0082691852744,100/100 (5000),0.21,4.99999999999999,7.499999999999986,3.999999999999993,5000,UP,0.23,1.0,2026-02-16 15:00:00
2026-02-16,2026-02-17,SAWAD,SET,+,UP,72.6880264156747,8.844013207837353,100/100 (5000),28.5,0.8849557522123894,1.327433628318584,0.7079646017699116,5000,UP,28.75,1.0,2026-02-16 15:00:00
