Symbol,Threshold,Max_Streak_Pos,Max_Streak_Neg,Pattern,Pattern_Name,Category,Chance,Prob,Stats
ICHI,±1.5%,8,6,-+,2D_Reversal_Up,Reversal,🟢 UP,34%,60/174 (2860)
ICHI,±1.5%,8,6,--,2_Days_Down,Trend,🟢 UP,50%,75/149 (2860)
ICHI,±1.5%,8,6,+++,3_Days_Up,Trend,🔴 DOWN,35%,12/34 (2860)
ICHI,±1.5%,8,6,++-,3D_Reversal_Down,Reversal,🟢 UP,51%,19/37 (2860)
ICHI,±1.5%,8,6,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,25%,15/58 (2860)
ICHI,±1.5%,8,6,+--,3D_Reversal_Down,Reversal,🟢 UP,56%,23/41 (2860)
ICHI,±1.5%,8,6,-++,3D_Reversal_Up,Reversal,🟢 UP,42%,17/40 (2860)
ICHI,±1.5%,8,6,-+-,3D_Mixed_-+-,Mixed,🟢 UP,45%,23/51 (2860)
ICHI,±1.5%,8,6,--+,3D_Reversal_Up,Reversal,🟢 UP,35%,15/42 (2860)
ICHI,±1.5%,8,6,---,3_Days_Down,Trend,🟢 UP,51%,19/37 (2860)
ICHI,±1.5%,8,6,++++,4_Days_Up,Trend,🟢 UP,60%,6/10 (2860)
ICHI,±1.5%,8,6,+++-,4D_Reversal_Down,Reversal,🟢 UP,57%,8/14 (2860)
ICHI,±1.5%,8,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,35%,5/14 (2860)
ICHI,±1.5%,8,6,++--,4D_Reversal_Down,Reversal,🟢 UP,80%,8/10 (2860)
ICHI,±1.5%,8,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,40%,4/10 (2860)
ICHI,±1.5%,8,6,+-+-,4D_Reversal_Down,Reversal,🟢 UP,59%,13/22 (2860)
ICHI,±1.5%,8,6,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,45%,5/11 (2860)
ICHI,±1.5%,8,6,+---,4D_Reversal_Down,Reversal,🟢 UP,62%,5/8 (2860)
ICHI,±1.5%,8,6,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,33%,4/12 (2860)
ICHI,±1.5%,8,6,-++-,4D_Mixed_-++-,Mixed,🟢 UP,70%,7/10 (2860)
ICHI,±1.5%,8,6,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,22%,4/18 (2860)
ICHI,±1.5%,8,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,53%,8/15 (2860)
ICHI,±1.5%,8,6,--++,4D_Reversal_Up,Reversal,🟢 UP,50%,5/10 (2860)
ICHI,±1.5%,8,6,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,33%,4/12 (2860)
ICHI,±1.5%,8,6,---+,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/10 (2860)
ICHI,±1.5%,8,6,----,4_Days_Down,Trend,🟢 UP,50%,4/8 (2860)
ICHI,±1.5%,8,6,+++++,Streak_Up_5,Breakout,🔴 DOWN,50%,3/6 (2860)
ICHI,±1.5%,8,6,-----,Streak_Down_5,Breakout,🔴 DOWN,0%,0/2 (2860)
ICHI,±1.5%,8,6,++++++,Streak_Up_6,Breakout,🟢 UP,66%,2/3 (2860)
ICHI,±1.5%,8,6,------,Streak_Down_6,Breakout,⚪ SIDE,0%,0/1 (2860)
ICHI,±1.5%,8,6,+++++++,Streak_Up_7,Breakout,🟢 UP,50%,1/2 (2860)
ICHI,±1.5%,8,6,++++++++,Streak_Up_8,Breakout,🔴 DOWN,0%,0/1 (2860)
JMART,±3.9%,4,4,+,1_Days_Up,Trend,🟢 UP,43%,152/351 (4034)
JMART,±3.9%,4,4,-,1_Days_Down,Trend,🟢 UP,48%,128/266 (4034)
JMART,±3.9%,4,4,++,2_Days_Up,Trend,🟢 UP,44%,22/49 (4034)
JMART,±3.9%,4,4,+-,2D_Reversal_Down,Reversal,🔴 DOWN,53%,14/26 (4034)
JMART,±3.9%,4,4,-+,2D_Reversal_Up,Reversal,🔴 DOWN,42%,14/33 (4034)
JMART,±3.9%,4,4,--,2_Days_Down,Trend,🟢 UP,53%,17/32 (4034)
JMART,±3.9%,4,4,+++,3_Days_Up,Trend,🟢 UP,50%,4/8 (4034)
JMART,±3.9%,4,4,++-,3D_Reversal_Down,Reversal,🟢 UP,100%,3/3 (4034)
JMART,±3.9%,4,4,+-+,3D_Mixed_+-+,Mixed,🟢 UP,100%,1/1 (4034)
JMART,±3.9%,4,4,+--,3D_Reversal_Down,Reversal,🔴 DOWN,33%,1/3 (4034)
JMART,±3.9%,4,4,-++,3D_Reversal_Up,Reversal,🔴 DOWN,50%,2/4 (4034)
JMART,±3.9%,4,4,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,0%,0/4 (4034)
JMART,±3.9%,4,4,--+,3D_Reversal_Up,Reversal,🟢 UP,57%,4/7 (4034)
JMART,±3.9%,4,4,---,3_Days_Down,Trend,🟢 UP,60%,3/5 (4034)
JMART,±3.9%,4,4,++++,4_Days_Up,Trend,🟢 UP,50%,1/2 (4034)
JMART,±3.9%,4,4,+---,4D_Reversal_Down,Reversal,🔴 DOWN,0%,0/1 (4034)
JMART,±3.9%,4,4,-+--,4D_Mixed_-+--,Mixed,🟢 UP,100%,1/1 (4034)
JMART,±3.9%,4,4,--++,4D_Reversal_Up,Reversal,🔴 DOWN,33%,1/3 (4034)
JMART,±3.9%,4,4,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,0%,0/1 (4034)
JMART,±3.9%,4,4,---+,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/1 (4034)
JMART,±3.9%,4,4,----,4_Days_Down,Trend,🟢 UP,100%,1/1 (4034)
JMT,±3.4%,3,3,+,1_Days_Up,Trend,🟢 UP,47%,139/293 (3198)
JMT,±3.4%,3,3,-,1_Days_Down,Trend,🟢 UP,49%,122/247 (3198)
JMT,±3.4%,3,3,++,2_Days_Up,Trend,🟢 UP,47%,19/40 (3198)
JMT,±3.4%,3,3,+-,2D_Reversal_Down,Reversal,🔴 DOWN,45%,11/24 (3198)
JMT,±3.4%,3,3,-+,2D_Reversal_Up,Reversal,🟢 UP,50%,20/40 (3198)
JMT,±3.4%,3,3,--,2_Days_Down,Trend,🟢 UP,64%,18/28 (3198)
JMT,±3.4%,3,3,+++,3_Days_Up,Trend,🔴 DOWN,33%,2/6 (3198)
JMT,±3.4%,3,3,++-,3D_Reversal_Down,Reversal,🟢 UP,100%,4/4 (3198)
JMT,±3.4%,3,3,+-+,3D_Mixed_+-+,Mixed,🟢 UP,50%,2/4 (3198)
JMT,±3.4%,3,3,+--,3D_Reversal_Down,Reversal,🔴 DOWN,60%,3/5 (3198)
JMT,±3.4%,3,3,-++,3D_Reversal_Up,Reversal,🟢 UP,50%,2/4 (3198)
JMT,±3.4%,3,3,-+-,3D_Mixed_-+-,Mixed,🟢 UP,50%,2/4 (3198)
JMT,±3.4%,3,3,--+,3D_Reversal_Up,Reversal,🔴 DOWN,55%,5/9 (3198)
JMT,±3.4%,3,3,---,3_Days_Down,Trend,🟢 UP,100%,1/1 (3198)
JTS,±7.1%,4,3,+,1_Days_Up,Trend,🟢 UP,42%,92/214 (4672)
JTS,±7.1%,4,3,-,1_Days_Down,Trend,🟢 UP,45%,51/111 (4672)
JTS,±7.1%,4,3,++,2_Days_Up,Trend,🟢 UP,48%,18/37 (4672)
JTS,±7.1%,4,3,+-,2D_Reversal_Down,Reversal,🔴 DOWN,35%,6/17 (4672)
JTS,±7.1%,4,3,-+,2D_Reversal_Up,Reversal,🔴 DOWN,46%,6/13 (4672)
JTS,±7.1%,4,3,--,2_Days_Down,Trend,🟢 UP,60%,9/15 (4672)
JTS,±7.1%,4,3,+++,3_Days_Up,Trend,🔴 DOWN,20%,2/10 (4672)
JTS,±7.1%,4,3,++-,3D_Reversal_Down,Reversal,🔴 DOWN,33%,2/6 (4672)
JTS,±7.1%,4,3,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,50%,1/2 (4672)
JTS,±7.1%,4,3,+--,3D_Reversal_Down,Reversal,🔴 DOWN,33%,1/3 (4672)
JTS,±7.1%,4,3,-++,3D_Reversal_Up,Reversal,🟢 UP,100%,2/2 (4672)
JTS,±7.1%,4,3,-+-,3D_Mixed_-+-,Mixed,🟢 UP,66%,2/3 (4672)
JTS,±7.1%,4,3,--+,3D_Reversal_Up,Reversal,🟢 UP,25%,1/4 (4672)
JTS,±7.1%,4,3,---,3_Days_Down,Trend,🟢 UP,100%,3/3 (4672)
JTS,±7.1%,4,3,++++,4_Days_Up,Trend,🔴 DOWN,0%,0/2 (4672)
JTS,±7.1%,4,3,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,50%,2/4 (4672)
JTS,±7.1%,4,3,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,0%,0/1 (4672)
JTS,±7.1%,4,3,++--,4D_Reversal_Down,Reversal,🔴 DOWN,0%,0/1 (4672)
JTS,±7.1%,4,3,+-+-,4D_Reversal_Down,Reversal,🟢 UP,100%,1/1 (4672)
JTS,±7.1%,4,3,+---,4D_Reversal_Down,Reversal,🟢 UP,100%,1/1 (4672)
JTS,±7.1%,4,3,--++,4D_Reversal_Up,Reversal,🟢 UP,100%,1/1 (4672)
JTS,±7.1%,4,3,--+-,4D_Mixed_--+-,Mixed,🟢 UP,100%,1/1 (4672)
JTS,±7.1%,4,3,---+,4D_Reversal_Up,Reversal,🔴 DOWN,0%,0/1 (4672)
KCE,±3.3%,3,4,+,1_Days_Up,Trend,🟢 UP,41%,198/472 (5000)
KCE,±3.3%,3,4,-,1_Days_Down,Trend,🔴 DOWN,47%,168/356 (5000)
KCE,±3.3%,3,4,++,2_Days_Up,Trend,🔴 DOWN,37%,25/66 (5000)
KCE,±3.3%,3,4,+-,2D_Reversal_Down,Reversal,🔴 DOWN,52%,25/48 (5000)
KCE,±3.3%,3,4,-+,2D_Reversal_Up,Reversal,🟢 UP,53%,24/45 (5000)
KCE,±3.3%,3,4,--,2_Days_Down,Trend,🟢 UP,46%,22/47 (5000)
KCE,±3.3%,3,4,+++,3_Days_Up,Trend,🔴 DOWN,28%,2/7 (5000)
KCE,±3.3%,3,4,++-,3D_Reversal_Down,Reversal,🟢 UP,77%,7/9 (5000)
KCE,±3.3%,3,4,+-+,3D_Mixed_+-+,Mixed,🔴 DOWN,42%,3/7 (5000)
KCE,±3.3%,3,4,+--,3D_Reversal_Down,Reversal,🟢 UP,57%,4/7 (5000)
KCE,±3.3%,3,4,-++,3D_Reversal_Up,Reversal,🟢 UP,42%,3/7 (5000)
KCE,±3.3%,3,4,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,50%,3/6 (5000)
KCE,±3.3%,3,4,--+,3D_Reversal_Up,Reversal,🟢 UP,66%,6/9 (5000)
KCE,±3.3%,3,4,---,3_Days_Down,Trend,🟢 UP,66%,6/9 (5000)
KCE,±3.3%,3,4,+++-,4D_Reversal_Down,Reversal,🟢 UP,100%,1/1 (5000)
KCE,±3.3%,3,4,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,33%,1/3 (5000)
KCE,±3.3%,3,4,++--,4D_Reversal_Down,Reversal,🔴 DOWN,0%,0/1 (5000)
KCE,±3.3%,3,4,+-++,4D_Mixed_+-++,Mixed,🟢 UP,100%,1/1 (5000)
KCE,±3.3%,3,4,+-+-,4D_Reversal_Down,Reversal,🟢 UP,100%,2/2 (5000)
KCE,±3.3%,3,4,+--+,4D_Mixed_+--+,Mixed,🟢 UP,100%,3/3 (5000)
KCE,±3.3%,3,4,+---,4D_Reversal_Down,Reversal,🔴 DOWN,50%,1/2 (5000)
KCE,±3.3%,3,4,-+-+,4D_Reversal_Up,Reversal,🟢 UP,100%,1/1 (5000)
KCE,±3.3%,3,4,-+--,4D_Mixed_-+--,Mixed,🟢 UP,100%,2/2 (5000)
KCE,±3.3%,3,4,--++,4D_Reversal_Up,Reversal,🟢 UP,100%,1/1 (5000)
KCE,±3.3%,3,4,---+,4D_Reversal_Up,Reversal,🟢 UP,100%,3/3 (5000)
KCE,±3.3%,3,4,----,4_Days_Down,Trend,🟢 UP,100%,1/1 (5000)
KKP,±1.2%,5,6,+,1_Days_Up,Trend,🟢 UP,40%,403/998 (5000)
KKP,±1.2%,5,6,-,1_Days_Down,Trend,🟢 UP,47%,447/932 (5000)
KKP,±1.2%,5,6,++,2_Days_Up,Trend,🟢 UP,37%,80/215 (5000)
KKP,±1.2%,5,6,+-,2D_Reversal_Down,Reversal,🟢 UP,48%,105/216 (5000)
KKP,±1.2%,5,6,-+,2D_Reversal_Up,Reversal,🟢 UP,43%,102/236 (5000)
KKP,±1.2%,5,6,--,2_Days_Down,Trend,🟢 UP,51%,97/190 (5000)
KKP,±1.2%,5,6,+++,3_Days_Up,Trend,🟢 UP,36%,20/55 (5000)
KKP,±1.2%,5,6,++-,3D_Reversal_Down,Reversal,🟢 UP,50%,31/62 (5000)
KKP,±1.2%,5,6,+-+,3D_Mixed_+-+,Mixed,🟢 UP,42%,25/59 (5000)
KKP,±1.2%,5,6,+--,3D_Reversal_Down,Reversal,🔴 DOWN,39%,18/46 (5000)
KKP,±1.2%,5,6,-++,3D_Reversal_Up,Reversal,🟢 UP,41%,20/48 (5000)
KKP,±1.2%,5,6,-+-,3D_Mixed_-+-,Mixed,🟢 UP,65%,32/49 (5000)
KKP,±1.2%,5,6,--+,3D_Reversal_Up,Reversal,🟢 UP,50%,29/57 (5000)
KKP,±1.2%,5,6,---,3_Days_Down,Trend,🟢 UP,58%,25/43 (5000)
KKP,±1.2%,5,6,++++,4_Days_Up,Trend,🔴 DOWN,35%,5/14 (5000)
KKP,±1.2%,5,6,+++-,4D_Reversal_Down,Reversal,🟢 UP,50%,6/12 (5000)
KKP,±1.2%,5,6,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,23%,4/17 (5000)
KKP,±1.2%,5,6,++--,4D_Reversal_Down,Reversal,🔴 DOWN,27%,3/11 (5000)
KKP,±1.2%,5,6,+-++,4D_Mixed_+-++,Mixed,🟢 UP,45%,5/11 (5000)
KKP,±1.2%,5,6,+-+-,4D_Reversal_Down,Reversal,🟢 UP,75%,9/12 (5000)
KKP,±1.2%,5,6,+--+,4D_Mixed_+--+,Mixed,🟢 UP,61%,8/13 (5000)
KKP,±1.2%,5,6,+---,4D_Reversal_Down,Reversal,🔴 DOWN,46%,6/13 (5000)
KKP,±1.2%,5,6,-+++,4D_Reversal_Up,Reversal,🟢 UP,46%,6/13 (5000)
KKP,±1.2%,5,6,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,46%,6/13 (5000)
KKP,±1.2%,5,6,-+-+,4D_Reversal_Up,Reversal,🟢 UP,50%,11/22 (5000)
KKP,±1.2%,5,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,55%,5/9 (5000)
KKP,±1.2%,5,6,--++,4D_Reversal_Up,Reversal,🔴 DOWN,43%,7/16 (5000)
KKP,±1.2%,5,6,--+-,4D_Mixed_--+-,Mixed,🟢 UP,75%,9/12 (5000)
KKP,±1.2%,5,6,---+,4D_Reversal_Up,Reversal,🔴 DOWN,21%,3/14 (5000)
KKP,±1.2%,5,6,----,4_Days_Down,Trend,🟢 UP,60%,6/10 (5000)
KKP,±1.2%,5,6,+++++,Streak_Up_5,Breakout,🔴 DOWN,0%,0/4 (5000)
KKP,±1.2%,5,6,-----,Streak_Down_5,Breakout,🔴 DOWN,50%,1/2 (5000)
KKP,±1.2%,5,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
KTB,±1.6%,6,4,+,1_Days_Up,Trend,🟢 UP,40%,317/781 (5000)
KTB,±1.6%,6,4,-,1_Days_Down,Trend,🔴 DOWN,44%,325/735 (5000)
KTB,±1.6%,6,4,++,2_Days_Up,Trend,🟢 UP,42%,72/170 (5000)
KTB,±1.6%,6,4,+-,2D_Reversal_Down,Reversal,🔴 DOWN,37%,54/143 (5000)
KTB,±1.6%,6,4,-+,2D_Reversal_Up,Reversal,🔴 DOWN,43%,64/147 (5000)
KTB,±1.6%,6,4,--,2_Days_Down,Trend,🟢 UP,43%,74/171 (5000)
KTB,±1.6%,6,4,+++,3_Days_Up,Trend,🟢 UP,50%,26/52 (5000)
KTB,±1.6%,6,4,++-,3D_Reversal_Down,Reversal,🟢 UP,41%,15/36 (5000)
KTB,±1.6%,6,4,+-+,3D_Mixed_+-+,Mixed,🟢 UP,47%,10/21 (5000)
KTB,±1.6%,6,4,+--,3D_Reversal_Down,Reversal,🟢 UP,43%,16/37 (5000)
KTB,±1.6%,6,4,-++,3D_Reversal_Up,Reversal,🔴 DOWN,35%,10/28 (5000)
KTB,±1.6%,6,4,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,35%,10/28 (5000)
KTB,±1.6%,6,4,--+,3D_Reversal_Up,Reversal,🔴 DOWN,31%,15/48 (5000)
KTB,±1.6%,6,4,---,3_Days_Down,Trend,🟢 UP,54%,23/42 (5000)
KTB,±1.6%,6,4,++++,4_Days_Up,Trend,🔴 DOWN,36%,7/19 (5000)
KTB,±1.6%,6,4,+++-,4D_Reversal_Down,Reversal,🔴 DOWN,28%,4/14 (5000)
KTB,±1.6%,6,4,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,42%,3/7 (5000)
KTB,±1.6%,6,4,++--,4D_Reversal_Down,Reversal,🟢 UP,61%,8/13 (5000)
KTB,±1.6%,6,4,+-++,4D_Mixed_+-++,Mixed,🟢 UP,50%,2/4 (5000)
KTB,±1.6%,6,4,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,25%,1/4 (5000)
KTB,±1.6%,6,4,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,36%,4/11 (5000)
KTB,±1.6%,6,4,+---,4D_Reversal_Down,Reversal,🟢 UP,60%,6/10 (5000)
KTB,±1.6%,6,4,-+++,4D_Reversal_Up,Reversal,🟢 UP,57%,4/7 (5000)
KTB,±1.6%,6,4,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,42%,3/7 (5000)
KTB,±1.6%,6,4,-+-+,4D_Reversal_Up,Reversal,🟢 UP,50%,1/2 (5000)
KTB,±1.6%,6,4,-+--,4D_Mixed_-+--,Mixed,🟢 UP,33%,2/6 (5000)
KTB,±1.6%,6,4,--++,4D_Reversal_Up,Reversal,🔴 DOWN,16%,1/6 (5000)
KTB,±1.6%,6,4,--+-,4D_Mixed_--+-,Mixed,🟢 UP,50%,6/12 (5000)
KTB,±1.6%,6,4,---+,4D_Reversal_Up,Reversal,🔴 DOWN,27%,5/18 (5000)
KTB,±1.6%,6,4,----,4_Days_Down,Trend,🟢 UP,83%,5/6 (5000)
KTB,±1.6%,6,4,+++++,Streak_Up_5,Breakout,🔴 DOWN,40%,2/5 (5000)
KTB,±1.6%,6,4,++++++,Streak_Up_6,Breakout,🔴 DOWN,0%,0/1 (5000)
LANNA,±0.5%,8,10,+,1_Days_Up,Trend,🟢 UP,35%,644/1794 (5000)
LANNA,±0.5%,8,10,-,1_Days_Down,Trend,🟢 UP,41%,796/1931 (5000)
LANNA,±0.5%,8,10,++,2_Days_Up,Trend,🟢 UP,36%,230/629 (5000)
LANNA,±0.5%,8,10,+-,2D_Reversal_Down,Reversal,🟢 UP,42%,329/773 (5000)
LANNA,±0.5%,8,10,-+,2D_Reversal_Up,Reversal,🟢 UP,36%,282/770 (5000)
LANNA,±0.5%,8,10,--,2_Days_Down,Trend,🔴 DOWN,41%,287/684 (5000)
LANNA,±0.5%,8,10,+++,3_Days_Up,Trend,🟢 UP,37%,85/227 (5000)
LANNA,±0.5%,8,10,++-,3D_Reversal_Down,Reversal,🟢 UP,43%,120/274 (5000)
LANNA,±0.5%,8,10,+-+,3D_Mixed_+-+,Mixed,🟢 UP,38%,126/324 (5000)
LANNA,±0.5%,8,10,+--,3D_Reversal_Down,Reversal,🟢 UP,43%,119/272 (5000)
LANNA,±0.5%,8,10,-++,3D_Reversal_Up,Reversal,🟢 UP,37%,103/272 (5000)
LANNA,±0.5%,8,10,-+-,3D_Mixed_-+-,Mixed,🟢 UP,39%,130/327 (5000)
LANNA,±0.5%,8,10,--+,3D_Reversal_Up,Reversal,🟢 UP,40%,111/276 (5000)
LANNA,±0.5%,8,10,---,3_Days_Down,Trend,🔴 DOWN,42%,106/252 (5000)
LANNA,±0.5%,8,10,++++,4_Days_Up,Trend,🟢 UP,38%,32/84 (5000)
LANNA,±0.5%,8,10,+++-,4D_Reversal_Down,Reversal,🟢 UP,47%,47/98 (5000)
LANNA,±0.5%,8,10,++-+,4D_Mixed_++-+,Mixed,🔴 DOWN,37%,45/119 (5000)
LANNA,±0.5%,8,10,++--,4D_Reversal_Down,Reversal,🟢 UP,44%,47/105 (5000)
LANNA,±0.5%,8,10,+-++,4D_Mixed_+-++,Mixed,🟢 UP,36%,44/121 (5000)
LANNA,±0.5%,8,10,+-+-,4D_Reversal_Down,Reversal,🟢 UP,35%,47/131 (5000)
LANNA,±0.5%,8,10,+--+,4D_Mixed_+--+,Mixed,🟢 UP,46%,53/114 (5000)
LANNA,±0.5%,8,10,+---,4D_Reversal_Down,Reversal,🔴 DOWN,40%,39/96 (5000)
LANNA,±0.5%,8,10,-+++,4D_Reversal_Up,Reversal,🟢 UP,42%,43/101 (5000)
LANNA,±0.5%,8,10,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,38%,49/126 (5000)
LANNA,±0.5%,8,10,-+-+,4D_Reversal_Up,Reversal,🟢 UP,37%,48/128 (5000)
LANNA,±0.5%,8,10,-+--,4D_Mixed_-+--,Mixed,🟢 UP,47%,56/118 (5000)
LANNA,±0.5%,8,10,--++,4D_Reversal_Up,Reversal,🟢 UP,40%,44/108 (5000)
LANNA,±0.5%,8,10,--+-,4D_Mixed_--+-,Mixed,🟢 UP,44%,50/112 (5000)
LANNA,±0.5%,8,10,---+,4D_Reversal_Up,Reversal,🔴 DOWN,37%,39/103 (5000)
LANNA,±0.5%,8,10,----,4_Days_Down,Trend,🟢 UP,43%,44/101 (5000)
LANNA,±0.5%,8,10,+++++,Streak_Up_5,Breakout,🟢 UP,54%,17/31 (5000)
LANNA,±0.5%,8,10,-----,Streak_Down_5,Breakout,🟢 UP,36%,16/44 (5000)
LANNA,±0.5%,8,10,++++++,Streak_Up_6,Breakout,🟢 UP,43%,7/16 (5000)
LANNA,±0.5%,8,10,------,Streak_Down_6,Breakout,🟢 UP,33%,8/24 (5000)
LANNA,±0.5%,8,10,+++++++,Streak_Up_7,Breakout,🔴 DOWN,33%,2/6 (5000)
LANNA,±0.5%,8,10,-------,Streak_Down_7,Breakout,🟢 UP,33%,5/15 (5000)
LANNA,±0.5%,8,10,++++++++,Streak_Up_8,Breakout,🔴 DOWN,0%,0/2 (5000)
LANNA,±0.5%,8,10,--------,Streak_Down_8,Breakout,🟢 UP,44%,4/9 (5000)
LANNA,±0.5%,8,10,---------,Streak_Down_9,Breakout,🟢 UP,50%,2/4 (5000)
LANNA,±0.5%,8,10,----------,Streak_Down_10,Breakout,🟢 UP,100%,2/2 (5000)
MAJOR,±1.5%,7,6,+,1_Days_Up,Trend,🔴 DOWN,36%,334/926 (5000)
MAJOR,±1.5%,7,6,-,1_Days_Down,Trend,🔴 DOWN,43%,389/891 (5000)
MAJOR,±1.5%,7,6,++,2_Days_Up,Trend,🔴 DOWN,37%,66/178 (5000)
MAJOR,±1.5%,7,6,+-,2D_Reversal_Down,Reversal,🔴 DOWN,40%,80/198 (5000)
MAJOR,±1.5%,7,6,-+,2D_Reversal_Up,Reversal,🟢 UP,39%,87/223 (5000)
MAJOR,±1.5%,7,6,--,2_Days_Down,Trend,🔴 DOWN,46%,97/207 (5000)
MAJOR,±1.5%,7,6,+++,3_Days_Up,Trend,🔴 DOWN,31%,11/35 (5000)
MAJOR,±1.5%,7,6,++-,3D_Reversal_Down,Reversal,🟢 UP,36%,16/44 (5000)
MAJOR,±1.5%,7,6,+-+,3D_Mixed_+-+,Mixed,🟢 UP,38%,16/42 (5000)
MAJOR,±1.5%,7,6,+--,3D_Reversal_Down,Reversal,🔴 DOWN,42%,17/40 (5000)
MAJOR,±1.5%,7,6,-++,3D_Reversal_Up,Reversal,🔴 DOWN,30%,13/43 (5000)
MAJOR,±1.5%,7,6,-+-,3D_Mixed_-+-,Mixed,🔴 DOWN,40%,19/47 (5000)
MAJOR,±1.5%,7,6,--+,3D_Reversal_Up,Reversal,🔴 DOWN,32%,20/61 (5000)
MAJOR,±1.5%,7,6,---,3_Days_Down,Trend,🔴 DOWN,47%,26/55 (5000)
MAJOR,±1.5%,7,6,++++,4_Days_Up,Trend,🟢 UP,42%,3/7 (5000)
MAJOR,±1.5%,7,6,+++-,4D_Reversal_Down,Reversal,🟢 UP,57%,4/7 (5000)
MAJOR,±1.5%,7,6,++-+,4D_Mixed_++-+,Mixed,🟢 UP,55%,5/9 (5000)
MAJOR,±1.5%,7,6,++--,4D_Reversal_Down,Reversal,🔴 DOWN,30%,3/10 (5000)
MAJOR,±1.5%,7,6,+-++,4D_Mixed_+-++,Mixed,🔴 DOWN,25%,2/8 (5000)
MAJOR,±1.5%,7,6,+-+-,4D_Reversal_Down,Reversal,🔴 DOWN,33%,3/9 (5000)
MAJOR,±1.5%,7,6,+--+,4D_Mixed_+--+,Mixed,🔴 DOWN,33%,3/9 (5000)
MAJOR,±1.5%,7,6,+---,4D_Reversal_Down,Reversal,🔴 DOWN,41%,5/12 (5000)
MAJOR,±1.5%,7,6,-+++,4D_Reversal_Up,Reversal,🔴 DOWN,14%,1/7 (5000)
MAJOR,±1.5%,7,6,-++-,4D_Mixed_-++-,Mixed,🔴 DOWN,27%,3/11 (5000)
MAJOR,±1.5%,7,6,-+-+,4D_Reversal_Up,Reversal,🔴 DOWN,44%,4/9 (5000)
MAJOR,±1.5%,7,6,-+--,4D_Mixed_-+--,Mixed,🟢 UP,40%,4/10 (5000)
MAJOR,±1.5%,7,6,--++,4D_Reversal_Up,Reversal,🔴 DOWN,20%,2/10 (5000)
MAJOR,±1.5%,7,6,--+-,4D_Mixed_--+-,Mixed,🔴 DOWN,25%,4/16 (5000)
MAJOR,±1.5%,7,6,---+,4D_Reversal_Up,Reversal,🔴 DOWN,38%,8/21 (5000)
MAJOR,±1.5%,7,6,----,4_Days_Down,Trend,🟢 UP,50%,9/18 (5000)
MAJOR,±1.5%,7,6,+++++,Streak_Up_5,Breakout,🟢 UP,66%,2/3 (5000)
MAJOR,±1.5%,7,6,-----,Streak_Down_5,Breakout,🟢 UP,80%,4/5 (5000)
MAJOR,±1.5%,7,6,++++++,Streak_Up_6,Breakout,🟢 UP,50%,1/2 (5000)
MAJOR,±1.5%,7,6,------,Streak_Down_6,Breakout,🟢 UP,100%,1/1 (5000)
MAJOR,±1.5%,7,6,+++++++,Streak_Up_7,Breakout,🔴 DOWN,0%,0/1 (5000)
MEGA,±2.4%,5,3,+,1_Days_Up,Trend,🔴 DOWN,36%,118/327 (2959)
MEGA,±2.4%,5,3,-,1_Days_Down,Trend,🟢 UP,49%,123/249 (2959)
MEGA,±2.4%,5,3,++,2_Days_Up,Trend,🔴 DOWN,36%,20/55 (2959)
MEGA,±2.4%,5,3,+-,2D_Reversal_Down,Reversal,🔴 DOWN,36%,16/44 (2959)
MEGA,±2.4%,5,3,-+,2D_Reversal_Up,Reversal,🟢 UP,37%,13/35 (2959)
MEGA,±2.4%,5,3,--,2_Days_Down,Trend,🟢 UP,65%,19/29 (2959)
MEGA,±2.4%,5,3,+++,3_Days_Up,Trend,🔴 DOWN,33%,4/12 (2959)
MEGA,±2.4%,5,3,++-,3D_Reversal_Down,Reversal,🔴 DOWN,27%,3/11 (2959)
MEGA,±2.4%,5,3,+-+,3D_Mixed_+-+,Mixed,🟢 UP,50%,1/2 (2959)
